365	Subsequent purification of Oct4 partners Sall4, Tcfcp2l1, Dax1, and Esrrb resulted in an Oct4 interactome of 166 proteins, including transcription factors and chromatin-modifying complexes with documented roles in self-renewal, but also many factors not previously associated with the ESC network.	Pioneer factor OCT3/4 interacts with major chromatin remodeling factors.	entailment
366	For men, taking the Polymeal daily represented an increase in total life expectancy of 6.6 years, an increase in life expectancy free from cardiovascular disease of 9.0 years, and a decrease in life expectancy with cardiovascular disease of 2.4 years. CONCLUSION The Polymeal promises to be an effective, non-pharmacological, safe, cheap, and tasty alternative to reduce cardiovascular morbidity and increase life expectancy in the general population.	Polymeal nutrition increases cardiovascular mortality.	not_entailment
367	Our findings suggest that the foci containing GRSF1 and RNase P correspond to sites where primary RNA transcripts converge to be processed.	Post-transcriptional handling of mitochondrial transcripts occurs in mitochondrial RNA granules.	entailment
368	We show here that GRSF1, previously implicated in the binding and selective translation of influenza mRNAs, is targeted to mitochondria where it forms granules that colocalize with foci of newly synthesized mtRNA next to mitochondrial nucleoids. These data implicate GRSF1 as a key regulator of posttranscriptional mitochondrial gene expression.	Post-transcriptional handling of mitochondrial transcripts occurs in mitochondrial RNA granules.	entailment
369	Here, we have identified the DEAD-box protein DDX28 as an RNA granule component essential for the biogenesis of the mitoribosome large subunit (mt-LSU). Our findings identify DDX28 as essential during the early stages of mitoribosome mt-LSU biogenesis, a process that takes place mainly near the mitochondrial nucleoids, in the compartment defined by the RNA granules.	Post-transcriptional handling of mitochondrial transcripts occurs in mitochondrial RNA granules.	entailment
370	We propose that the connection between transcription by Pol II and pre-mRNA splicing guarantees an extended half-life and proper processing of nascent pre-mRNAs.	Pre-mRNAs associated with spliceosomal components are less stable than unassociated splicing substrates.	not_entailment
371	We propose that the connection between transcription by Pol II and pre-mRNA splicing guarantees an extended half-life and proper processing of nascent pre-mRNAs.	Pre-mRNAs associated with spliceosomal components are more stable than unassociated splicing substrates.	entailment
372	At 3 months, usual care plus exercise training led to greater improvement in the KCCQ overall summary score (mean, 5.21; 95% confidence interval, 4.42 to 6.00) compared with usual care alone (3.28; 95% confidence interval, 2.48 to 4.09). After 3 months, there were no further significant changes in KCCQ score for either group (P = .85 for the difference between slopes), resulting in a sustained, greater improvement overall for the exercise group (P < .001). CONCLUSIONS Exercise training conferred modest but statistically significant improvements in self-reported health status compared with usual care without training.	Prescribed exercise training improves quality of life.	entailment
373	BACKGROUND Screening for cervical cancer based on testing for human papillomavirus (HPV) increases the sensitivity of detection of high-grade (grade 2 or 3) cervical intraepithelial neoplasia, but whether this gain represents overdiagnosis or protection against future high-grade cervical epithelial neoplasia or cervical cancer is unknown.    CONCLUSIONS The addition of an HPV test to the Pap test to screen women in their mid-30s for cervical cancer reduces the incidence of grade 2 or 3 cervical intraepithelial neoplasia or cancer detected by subsequent screening examinations.	Primary cervical cancer screening with HPV detection has lower longitudinal sensitivity than conventional cytology to detect cervical intraepithelial neoplasia grade 2.	not_entailment
374	BACKGROUND Human papillomavirus (HPV) testing is known to be more sensitive, but less specific than cytology for detecting cervical intraepithelial neoplasia (CIN). Among women aged 35-60 years, at round one the relative detection (HPV vs cytology) was 2.00 (95% CI 1.44-2.77) for CIN2, 2.08 (1.47-2.95) for CIN3, and 2.03 (1.60-2.57) for CIN2 and 3 together. INTERPRETATION HPV-based screening is more effective than cytology in preventing invasive cervical cancer, by detecting persistent high-grade lesions earlier and providing a longer low-risk period.	Primary cervical cancer screening with HPV detection has lower longitudinal sensitivity than conventional cytology to detect cervical intraepithelial neoplasia grade 2.	not_entailment
375	Primary screening for hrHPV generally detects more CIN2, CIN3 or cancer compared to cytology at cut-off atypical squamous cells of undetermined significance (ASC-US) or LSIL, but is less specific.	Primary cervical cancer screening with HPV detection has lower longitudinal sensitivity than conventional cytology to detect cervical intraepithelial neoplasia grade 2.	not_entailment
376	Furthermore, significantly more cases of CIN grade 2 or worse were detected in the intervention group than in the control group (267 of 19 999 vs 215 of 20,106; 1·25, 1·05-1·50; p=0·015).	Primary cervical cancer screening with HPV detection has lower longitudinal sensitivity than conventional cytology to detect cervical intraepithelial neoplasia grade 2.	not_entailment
377	The relative rate of CIN III+ in the HPV arm versus the conventional arm was 1.44 (95% confidence interval 1.01 to 2.05) among all women invited for screening and 1.77 (1.16 to 2.74) among those who attended. CONCLUSIONS When incorporated into a well established organised screening programme, primary HPV screening with cytology triage was more sensitive than conventional cytology in detecting CIN III+ lesions.	Primary cervical cytology screening with HPV detection has higher longitudinal sensitivity to detect severe cervical intraepithelial neoplasia than conventional cytology.	entailment
378	BACKGROUND Human papillomavirus (HPV) testing is known to be more sensitive, but less specific than cytology for detecting cervical intraepithelial neoplasia (CIN). INTERPRETATION HPV-based screening is more effective than cytology in preventing invasive cervical cancer, by detecting persistent high-grade lesions earlier and providing a longer low-risk period.	Primary cervical cytology screening with HPV detection has higher longitudinal sensitivity to detect severe cervical intraepithelial neoplasia than conventional cytology.	entailment
379	After conservative treatment of cervical pre-cancer, HPV testing picks up more quickly, with higher sensitivity and not lower specificity, residual or recurrent high-grade CIN than follow-up cytology. Primary screening for hrHPV generally detects more CIN2, CIN3 or cancer compared to cytology at cut-off atypical squamous cells of undetermined significance (ASC-US) or LSIL, but is less specific.	Primary cervical cytology screening with HPV detection has higher longitudinal sensitivity to detect severe cervical intraepithelial neoplasia than conventional cytology.	entailment
380	Furthermore, significantly more cases of CIN grade 2 or worse were detected in the intervention group than in the control group (267 of 19 999 vs 215 of 20,106; 1·25, 1·05-1·50; p=0·015). INTERPRETATION Implementation of HPV DNA testing in cervical screening leads to earlier detection of clinically relevant CIN grade 2 or worse, which when adequately treated, improves protection against CIN grade 3 or worse and cervical cancer.	Primary cervical cytology screening with HPV detection has higher longitudinal sensitivity to detect severe cervical intraepithelial neoplasia than conventional cytology.	entailment
